"last_name","first_name","dept_no","dept_name","emp_no"
"Markovitch","Margareta","d001","Marketing",110022
"Minakawa","Vishwani","d001","Marketing",110039
"Alpin","Ebru","d002","Finance",110085
"Legleitner","Isamu","d002","Finance",110114
"Ossenbruggen","Shirish","d003","Human Resources",110183
"Sigstam","Karsten","d003","Human Resources",110228
"Wegerle","Krassimir","d004","Production",110303
"Cools","Rosine","d004","Production",110344
"Kieras","Shem","d004","Production",110386
"Ghazalie","Oscar","d004","Production",110420
"Hagimont","DeForest","d005","Development",110511
"DasSarma","Leon","d005","Development",110567
"Onuegbe","Peternela","d006","Quality Management",110725
"Hofmeyr","Rutger","d006","Quality Management",110765
"Quadeer","Sanjoy","d006","Quality Management",110800
"Pesch","Dung","d006","Quality Management",110854
"Kaelbling","Przemyslawa","d007","Sales",111035
"Zhang","Hauke","d007","Sales",111133
"Staelin","Arie","d008","Research",111400
"Kambil","Hilary","d008","Research",111534
"Butterworth","Tonny","d009","Customer Service",111692
"Giarratana","Marjo","d009","Customer Service",111784
"Spinelli","Xiaobin","d009","Customer Service",111877
"Weedman","Yuchang","d009","Customer Service",111939
